"name";"attack";"health";"type";"image"
"Bulbasaur";120;100;"grass";"/Users/Nupur/Desktop/Images/bulbasaur.png"
"Pikachu";100;130;"Electric";"/Users/Nupur/Desktop/Images/Pikachu.png"
"Charmeleon";100;130;"Fire";"/Users/Nupur/Desktop/Images/Charmeleon.png"
"Blastoise";300;250;"Water";"/Users/Nupur/Desktop/Images/Blastoise.png"
"Squirtle";90;100;"Water";"/Users/Nupur/Desktop/Images/Squirtle.png"
"Wartortle";130;150;"Water";"/Users/Nupur/Desktop/Images/Wartortle.png"
"Charmander";130;120;"Fire";"/Users/Nupur/Desktop/Images/Charmander.png"
"Charizard";270;300;"Fire";"/Users/Nupur/Desktop/Images/Charizard.png"
"Ivysaur";150;170;"grass";"/Users/Nupur/Desktop/Images/Ivysaur.png"
"Venasaur";280;270;"grass";"/Users/Nupur/Desktop/Images/Venasaur.png"
